,0,1,2,3,4,5,6,7,8
5030,3779395,1,2491,2011-12-17,2018-10-12,5031,0,EN,0
5031,1369156,1,2580,2011-09-19,2018-10-12,5032,0,EN,0
5032,45659,1,2517,2011-11-21,2018-10-12,5033,0,EN,1
5033,87609,1,2790,2011-02-21,2018-10-12,5034,0,EN,1
5034,21422,1,1796,2013-11-11,2018-10-12,5035,0,EN,1
5035,11286174,1,946,2016-03-10,2018-10-12,5036,0,TH,0
5036,1824,0,643,2017-01-07,2018-10-12,5037,0,TH,0
5037,10458706,0,1900,2013-07-30,2018-10-12,5038,0,KO,0
5038,748,0,951,2016-02-21,2018-09-29,5039,0,KO,0
5039,2779,1,1506,2014-08-23,2018-10-07,5040,0,EN,1
5040,9219,0,2202,2012-09-30,2018-10-11,5041,0,RU,0
5041,6712,0,2854,2010-12-19,2018-10-12,5042,0,EN,1
5042,40688,1,2044,2013-02-07,2018-09-13,5043,0,EN,0
5043,92849,1,1985,2013-05-05,2018-10-11,5044,0,EN,1
5044,57649,1,1973,2013-05-18,2018-10-12,5045,0,EN,1
5045,162606,1,1769,2013-12-08,2018-10-12,5046,0,EN,1
5046,97685,1,2202,2012-10-01,2018-10-12,5047,0,EN,1
5047,1344,0,653,2016-12-06,2018-09-20,5048,0,EN,1
5048,2178,0,2404,2012-03-12,2018-10-11,5049,0,EN,0
5049,4009729,0,2588,2011-09-11,2018-10-12,5050,0,EN,0
5050,11059,0,2535,2011-11-01,2018-10-10,5051,0,EN,1
5051,175838,1,2887,2010-11-16,2018-10-12,5052,0,EN,0
5052,235546,1,1978,2013-05-13,2018-10-12,5053,0,EN,1
5053,4077587,1,1657,2014-03-30,2018-10-12,5054,0,PT,0
5054,178500544,0,2443,2012-02-03,2018-10-12,5055,0,EN,0
5055,12205,1,2348,2012-04-29,2018-10-03,5056,0,EN,0
5056,104178,1,2186,2012-10-17,2018-10-12,5057,0,FR,1
5057,894384,1,2405,2012-03-12,2018-10-12,5058,0,EN,0
5058,92511,0,1252,2015-05-09,2018-10-12,5059,0,EN,1
5059,7631,1,1175,2015-07-24,2018-10-11,5060,0,EN,1
5060,92602,1,670,2016-12-11,2018-10-12,5061,0,EN,1
5061,23844,1,1467,2014-10-06,2018-10-12,5062,0,EN,1
5062,3640,1,756,2016-09-16,2018-10-12,5063,0,EN,1
5063,26628,0,1740,2014-01-06,2018-10-12,5064,0,EN,1
5064,3285,0,1926,2013-07-03,2018-10-11,5065,0,ES,1
5065,6873536,1,2836,2011-01-06,2018-10-12,5066,0,EN,0
5066,12462,1,1938,2013-06-22,2018-10-12,5067,0,EN,1
5067,23584,1,1865,2013-09-03,2018-10-12,5068,0,EN,1
5068,38212,1,2520,2011-11-18,2018-10-12,5069,0,EN,1
5069,4846,1,1805,2013-11-02,2018-10-12,5070,0,EN,1
5070,30559,0,2210,2012-09-18,2018-10-07,5071,0,EN,1
5071,12791,0,1637,2014-04-17,2018-10-10,5072,0,EN,1
5072,70716,1,1599,2014-05-27,2018-10-12,5073,0,EN,1
5073,4781,1,1133,2015-09-05,2018-10-12,5074,0,EN,1
5074,8856,1,931,2016-03-25,2018-10-12,5075,0,EN,0
5075,3721,1,743,2016-09-29,2018-10-12,5076,0,EN,0
5076,67436,1,1249,2015-05-12,2018-10-12,5077,0,DE,1
5077,202483,0,2613,2011-08-17,2018-10-12,5078,0,EN,0
5078,3735,0,1693,2014-02-22,2018-10-12,5079,0,EN,1
5079,2318,1,2084,2013-01-25,2018-10-10,5080,0,EN,1
5080,7328616,0,1686,2014-03-01,2018-10-12,5081,0,JA,0
5081,2742,1,1728,2014-01-18,2018-10-12,5082,0,EN,0
5082,20878,0,563,2017-03-28,2018-10-12,5083,0,EN,1
5083,1581,1,492,2017-06-05,2018-10-10,5084,0,DE,1
5084,35196,0,1088,2015-10-19,2018-10-11,5085,0,EN,0
5085,4681,0,1299,2015-03-20,2018-10-09,5086,0,EN,1
5086,703064,0,3632,2008-11-01,2018-10-12,5087,0,EN,1
5087,1135,1,1768,2013-12-09,2018-10-12,5088,0,EN,1
5088,17245,1,1230,2015-05-31,2018-10-12,5089,0,EN,1
5089,6183,1,751,2016-09-16,2018-10-07,5090,0,EN,1
5090,13020,1,1211,2015-06-19,2018-10-12,5091,0,EN,1
5091,2050,1,1699,2014-02-11,2018-10-07,5092,0,EN,0
5092,1174,0,1848,2013-09-20,2018-10-12,5093,0,EN,0
5093,2731,0,2230,2012-07-20,2018-08-28,5094,0,EN,0
5094,8358,1,2508,2011-11-29,2018-10-11,5095,0,EN,1
5095,6135,1,1674,2014-03-13,2018-10-12,5096,0,EN,1
5096,5602,0,1797,2013-11-10,2018-10-12,5097,0,IT,1
5097,26004,0,1014,2016-01-02,2018-10-12,5098,0,IT,1
5098,3041220,1,2835,2011-01-07,2018-10-12,5099,0,EN,0
5099,12819,0,2613,2011-08-08,2018-10-03,5100,0,EN,0
5100,1210,1,1784,2013-11-21,2018-10-10,5101,0,EN,0
5101,11188240,0,2533,2011-11-05,2018-10-12,5102,0,EN,0
5102,1875,0,1742,2014-01-02,2018-10-10,5103,0,EN,1
5103,224992,1,3260,2009-11-08,2018-10-12,5104,0,EN,0
5104,58758,1,1261,2015-04-30,2018-10-12,5105,0,EN,1
5105,2751,1,2437,2012-01-26,2018-09-28,5106,0,EN,0
5106,761,0,634,2017-01-15,2018-10-11,5107,0,EN,0
5107,45266,0,2264,2012-07-31,2018-10-12,5108,0,EN,1
5108,3163,0,1024,2015-12-23,2018-10-12,5109,0,ES,1
5109,1113089,0,697,2016-11-14,2018-10-12,5110,0,FR,0
5110,11924,1,1499,2014-09-03,2018-10-11,5111,0,EN,1
5111,348,0,1513,2014-08-21,2018-10-12,5112,0,EN,0
5112,4339239,1,2069,2013-02-11,2018-10-12,5113,0,EN,0
5113,12120,0,1977,2013-05-01,2018-09-29,5114,0,EN,0
5114,814742,0,3231,2009-11-29,2018-10-04,5115,0,EN,1
5115,15402,1,3821,2008-04-24,2018-10-10,5116,0,EN,1
5116,90486,1,730,2016-10-12,2018-10-12,5117,0,EN,1
5117,15669,0,1572,2014-06-23,2018-10-12,5118,0,EN,1
5118,4239,0,2245,2012-08-18,2018-10-11,5119,0,EN,1
5119,4404,0,1284,2015-04-07,2018-10-12,5120,0,EN,1
5120,650,0,3102,2010-03-10,2018-09-06,5121,0,EN,0
5121,5069,1,881,2016-05-14,2018-10-12,5122,0,EN,1
5122,815076,1,1361,2015-01-20,2018-10-12,5123,0,EN,0
5123,6606,0,1785,2013-11-17,2018-10-07,5124,0,EN,1
5124,76783,1,1356,2015-01-25,2018-10-12,5125,0,EN,1
5125,21344,0,1323,2015-02-27,2018-10-12,5126,0,EN,1
5126,3770,0,854,2016-06-10,2018-10-12,5127,0,EN,1
5127,2041,1,1684,2014-02-22,2018-10-03,5128,0,EN,1
5128,192514,0,2300,2012-06-25,2018-10-12,5129,0,ES,0
5129,2239736,0,2122,2012-12-20,2018-10-12,5130,0,ES,0
5130,219189,0,2166,2012-11-06,2018-10-12,5131,0,EN,1
5131,157068,0,1183,2015-07-17,2018-10-12,5132,0,EN,0
5132,5779,0,1867,2013-08-31,2018-10-11,5133,0,FR,0
5133,2945,0,1243,2015-05-08,2018-10-02,5134,0,FR,0
5134,45285,1,2285,2012-07-10,2018-10-12,5135,0,EN,1
5135,4167,0,1291,2015-03-20,2018-10-01,5136,0,IT,1
5136,176,0,1215,2015-05-26,2018-09-22,5137,0,EN,0
5137,731,0,1740,2014-01-05,2018-10-11,5138,0,EN,0
5138,2617,1,1676,2014-03-11,2018-10-12,5139,0,EN,0
5139,1844754,1,2024,2013-03-28,2018-10-12,5140,0,EN,0
5140,4628741,0,3109,2010-04-08,2018-10-12,5141,0,ZH,0
5141,5472,0,3081,2010-04-23,2018-09-29,5142,0,ZH,0
5142,9204,0,2758,2011-03-25,2018-10-12,5143,0,EN,1
5143,161021,0,2051,2013-03-01,2018-10-12,5144,0,EN,0
5144,3768,0,1765,2013-12-12,2018-10-12,5145,0,EN,1
5145,4092172,0,2073,2013-02-07,2018-10-12,5146,0,EN,0
5146,15142,1,1417,2014-11-24,2018-10-11,5147,0,EN,1
5147,4745,1,1743,2013-12-29,2018-10-07,5148,0,EN,0
5148,293,1,1134,2015-07-15,2018-08-22,5149,0,EN,0
5149,28717,1,943,2016-03-13,2018-10-12,5150,0,EN,1
5150,52072,1,1970,2013-05-20,2018-10-11,5151,0,EN,1
5151,743,1,2174,2012-09-30,2018-09-13,5152,0,EN,1
5152,16573,0,3092,2010-01-14,2018-07-03,5153,1,EN,0
5153,3315,0,1771,2013-11-29,2018-10-05,5154,0,EN,0
5154,15162,0,995,2016-01-21,2018-10-12,5155,0,EN,1
5155,6136,1,1847,2013-09-20,2018-10-11,5156,0,EN,1
5156,2732,1,466,2017-07-03,2018-10-12,5157,0,DE,1
5157,4845,1,685,2016-11-21,2018-10-07,5158,0,DE,0
5158,41510,0,2103,2013-01-08,2018-10-12,5159,0,EN,1
5159,393688,1,2302,2012-06-23,2018-10-12,5160,0,EN,0
5160,18677,0,1365,2015-01-16,2018-10-12,5161,0,EN,1
5161,1578,0,1872,2013-08-25,2018-10-10,5162,0,EN,1
5162,2875,0,1685,2014-02-26,2018-10-08,5163,0,EN,1
5163,21840890,1,2357,2012-04-29,2018-10-12,5164,0,ZH,0
5164,1380490,0,1824,2013-10-14,2018-10-12,5165,0,ZH,0
5165,7744,0,1243,2015-05-18,2018-10-12,5166,0,EN,1
5166,401312,0,858,2016-06-06,2018-10-12,5167,0,EN,0
5167,30491,0,1006,2016-01-10,2018-10-12,5168,0,EN,1
5168,6929,0,1444,2014-10-16,2018-09-29,5169,0,EN,0
5169,332925,0,2419,2012-02-26,2018-10-11,5170,0,EN,0
5170,563473,0,2477,2011-12-30,2018-10-11,5171,0,EN,0
5171,4722,0,1314,2015-03-08,2018-10-12,5172,0,FR,0
5172,82514,0,3408,2009-06-09,2018-10-08,5173,0,EN,1
5173,29018,0,2343,2012-05-12,2018-10-11,5174,0,EN,1
5174,21634567,0,3466,2009-04-16,2018-10-12,5175,0,EN,0
5175,2285,0,2130,2012-12-01,2018-10-01,5176,0,EN,0
5176,1848,0,1519,2014-08-15,2018-10-12,5177,0,EN,0
5177,2026,1,1748,2013-12-23,2018-10-06,5178,0,EN,0
5178,8867,0,912,2016-04-13,2018-10-12,5179,0,EN,1
5179,22499,1,498,2017-06-01,2018-10-12,5180,0,NO,1
5180,6588,1,1280,2015-03-31,2018-10-01,5181,0,EN,1
5181,1977,0,2106,2013-01-01,2018-10-08,5182,0,EN,0
5182,1446,1,3487,2009-02-16,2018-09-04,5183,0,EN,0
5183,73009,1,2298,2012-06-25,2018-10-10,5184,0,EN,1
5184,9353090,1,2748,2011-04-04,2018-10-12,5185,0,EN,0
5185,39048,1,2675,2011-06-16,2018-10-12,5186,0,EN,0
5186,2585,0,2258,2012-07-29,2018-10-04,5187,0,ZH,0
5187,7944673,0,2716,2011-05-06,2018-10-12,5188,0,ZH,0
5188,13152835,0,2795,2011-02-16,2018-10-12,5189,0,EN,0
5189,15497,0,2086,2013-01-25,2018-10-12,5190,0,EN,1
5190,16440,1,1488,2014-09-15,2018-10-12,5191,0,EN,1
5191,299867,0,2569,2011-09-29,2018-10-11,5192,0,EN,0
5192,1168,0,2011,2013-04-09,2018-10-11,5193,0,EN,0
5193,12761,1,1329,2015-02-15,2018-10-06,5194,0,EN,1
5194,8631,0,1549,2014-07-16,2018-10-12,5195,0,EN,1
5195,3535,0,1272,2015-04-12,2018-10-05,5196,0,OTHER,1
5196,4725,1,2372,2012-04-07,2018-10-05,5197,0,EN,1
5197,40673,1,2290,2012-07-02,2018-10-09,5198,0,EN,1
5198,6559,0,2041,2013-02-19,2018-09-22,5199,0,EN,0
5199,11907,1,2003,2013-04-11,2018-10-05,5200,0,EN,1
5200,91421,0,2601,2011-08-28,2018-10-11,5201,0,EN,1
5201,20076,1,2352,2012-04-29,2018-10-07,5202,0,EN,0
5202,883945,1,1886,2013-08-13,2018-10-12,5203,0,EN,0
5203,1051,1,1376,2015-01-05,2018-10-12,5204,0,EN,1
5204,9979,1,530,2017-04-30,2018-10-12,5205,0,EN,1
5205,2300,1,2073,2013-02-07,2018-10-12,5206,0,DE,0
5206,4441,1,1442,2014-10-27,2018-10-08,5207,0,EN,1
5207,45139,1,1265,2015-04-26,2018-10-12,5208,0,EN,1
5208,14680,1,1066,2015-11-06,2018-10-07,5209,0,EN,1
5209,540856,0,749,2016-09-23,2018-10-12,5210,0,EN,0
5210,1626588,0,2140,2012-12-02,2018-10-12,5211,0,EN,0
5211,13050,1,1292,2015-03-26,2018-10-08,5212,0,EN,1
5212,10077209,0,3419,2009-06-02,2018-10-12,5213,0,EN,0
5213,22664,1,1620,2014-05-05,2018-10-11,5214,0,EN,0
5214,2736354,0,2147,2012-11-25,2018-10-12,5215,0,ES,0
5215,2313101,1,2451,2012-01-26,2018-10-12,5216,0,ES,0
5216,4132,1,2911,2010-10-23,2018-10-12,5217,0,EN,1
5217,15983,1,2362,2012-04-24,2018-10-12,5218,0,EN,1
5218,9437,0,2545,2011-10-20,2018-10-08,5219,0,EN,1
5219,1266315,0,2417,2012-02-29,2018-10-12,5220,0,EN,0
5220,65998,0,1215,2015-06-13,2018-10-10,5221,0,ES,0
5221,229686,0,3602,2008-12-01,2018-10-12,5222,0,EN,1
5222,4704,1,2120,2012-12-22,2018-10-12,5223,0,EN,1
5223,10715,1,1867,2013-09-01,2018-10-12,5224,0,EN,1
5224,636,0,854,2016-05-21,2018-09-22,5225,0,EN,0
5225,64728,1,2278,2012-07-17,2018-10-12,5226,0,EN,1
5226,314379,0,2397,2012-03-17,2018-10-09,5227,0,EN,0
5227,50387,1,605,2017-02-14,2018-10-12,5228,0,EN,0
5228,3981,1,561,2017-03-19,2018-10-01,5229,0,EN,1
5229,207831,1,2385,2012-04-01,2018-10-12,5230,0,DE,1
5230,51474,0,2109,2013-01-02,2018-10-12,5231,0,HU,1
5231,767069,0,3014,2010-07-08,2018-10-08,5232,0,EN,0
5232,16532,0,1109,2015-09-29,2018-10-12,5233,0,EN,1
5233,5824,0,2405,2012-02-29,2018-09-30,5234,0,EN,1
5234,3051,0,1520,2014-07-29,2018-09-26,5235,0,EN,1
5235,942,0,1066,2015-11-07,2018-10-08,5236,0,PT,0
5236,39991,0,2374,2012-04-12,2018-10-12,5237,0,PT,1
5237,17583,0,682,2016-11-29,2018-10-12,5238,0,EN,1
5238,349,1,1959,2013-05-18,2018-09-28,5239,0,EN,0
5239,2535,0,2029,2013-03-23,2018-10-12,5240,0,ES,1
5240,188924,0,2194,2012-10-08,2018-10-11,5241,0,EN,1
5241,106708,1,738,2016-10-04,2018-10-12,5242,0,EN,1
5242,541,0,1583,2014-03-18,2018-07-18,5243,0,EN,0
5243,102902,1,1681,2014-03-06,2018-10-12,5244,0,EN,0
5244,13559,0,2040,2013-03-10,2018-10-10,5245,0,EN,1
5245,4147,1,1566,2014-06-28,2018-10-11,5246,0,EN,0
5246,197278,1,2786,2011-02-24,2018-10-11,5247,0,EN,1
5247,1104,1,955,2016-02-08,2018-09-20,5248,0,EN,0
5248,8579,0,1601,2014-05-25,2018-10-12,5249,0,EN,1
5249,335,1,1048,2015-11-28,2018-10-11,5250,0,EN,0
5250,4087,1,2801,2011-01-23,2018-09-24,5251,0,EN,1
5251,18382,1,2720,2011-05-02,2018-10-12,5252,0,EN,1
5252,702995,1,2128,2012-12-14,2018-10-12,5253,0,EN,0
5253,5562,1,2279,2012-07-07,2018-10-03,5254,0,EN,0
5254,633129,1,855,2016-06-09,2018-10-12,5255,0,DE,0
5255,7642,1,2277,2012-07-17,2018-10-11,5256,0,DE,1
5256,84290,1,2193,2012-10-10,2018-10-12,5257,0,DE,1
5257,2841,1,1731,2014-01-15,2018-10-12,5258,0,EN,1
5258,321526,1,918,2016-04-07,2018-10-12,5259,0,EN,0
5259,20634,1,1520,2014-08-14,2018-10-12,5260,0,EN,1
5260,77993,1,2346,2012-05-10,2018-10-12,5261,0,EN,1
5261,3013,1,1581,2014-06-14,2018-10-12,5262,0,EN,0
5262,1075962,0,746,2016-09-26,2018-10-12,5263,0,FR,0
5263,1966,1,1786,2013-11-21,2018-10-12,5264,0,FR,1
5264,70980800,1,2755,2011-03-28,2018-10-12,5265,0,EN,0
5265,3586,0,1918,2013-06-02,2018-09-02,5266,0,EN,0
5266,2538527,0,2551,2011-10-18,2018-10-12,5267,0,EN,0
5267,712,1,3465,2009-02-06,2018-08-03,5268,0,EN,0
5268,180023,0,3283,2009-10-15,2018-10-11,5269,0,EN,0
5269,26955,1,869,2016-05-26,2018-10-12,5270,0,EN,1
5270,19219,1,884,2016-05-11,2018-10-12,5271,0,EN,1
5271,331,1,2500,2011-12-04,2018-10-08,5272,0,EN,0
5272,35623,0,2069,2013-02-09,2018-10-10,5273,0,EN,0
5273,1040037,0,1545,2014-07-20,2018-10-12,5274,0,ES,0
5274,235,0,1107,2015-09-28,2018-10-09,5275,0,ES,0
5275,59872,0,1551,2014-07-13,2018-10-11,5276,0,ZH,1
5276,27663332,0,2566,2011-10-03,2018-10-12,5277,0,ZH,0
5277,1680,0,1446,2014-10-11,2018-09-26,5278,0,DE,0
5278,2689,1,1706,2014-02-08,2018-10-11,5279,0,DE,1
5279,3197032,1,2709,2011-05-13,2018-10-12,5280,0,EN,0
5280,2776,0,2218,2012-09-03,2018-09-30,5281,0,EN,0
5281,53102,0,1743,2014-01-02,2018-10-11,5282,0,EN,1
5282,2353,0,1656,2014-03-24,2018-10-05,5283,0,EN,1
5283,5732,0,1926,2013-06-28,2018-10-06,5284,0,ES,0
5284,2266,0,2230,2012-08-07,2018-09-15,5285,0,EN,1
5285,66060,0,1245,2015-05-16,2018-10-12,5286,0,EN,1
5286,1854,0,1657,2014-03-30,2018-10-12,5287,0,EN,1
5287,401,0,1222,2015-06-06,2018-10-10,5288,0,EN,0
5288,2389,0,1263,2015-04-27,2018-10-11,5289,0,EN,1
5289,38617,1,2102,2013-01-09,2018-10-12,5290,0,EN,1
5290,853491,0,2174,2012-10-29,2018-10-12,5291,0,EN,0
5291,6269175,0,3524,2009-02-17,2018-10-12,5292,0,EN,0
5292,3695,0,1107,2015-09-30,2018-10-11,5293,0,EN,1
5293,319198,1,1743,2014-01-03,2018-10-12,5294,0,EN,1
5294,15179,0,1221,2015-06-09,2018-10-12,5295,0,EN,1
5295,2631,1,1735,2014-01-08,2018-10-09,5296,0,EN,0
5296,34161,0,2235,2012-08-29,2018-10-12,5297,0,EN,0
5297,20351,0,1767,2013-12-09,2018-10-11,5298,0,EN,1
5298,2041,1,1516,2014-08-16,2018-10-10,5299,0,EN,1
5299,12340,0,2994,2010-07-24,2018-10-04,5300,0,EN,1
5300,852,0,1148,2015-08-16,2018-10-07,5301,0,EN,1
5301,15100,1,1886,2013-08-08,2018-10-07,5302,0,EN,1
5302,565893,1,1581,2014-06-14,2018-10-12,5303,0,EN,0
5303,37186,1,2604,2011-08-26,2018-10-12,5304,0,EN,0
5304,72103,0,2306,2012-06-19,2018-10-12,5305,0,EN,1
5305,9809,1,1334,2015-02-16,2018-10-12,5306,0,EN,1
5306,5783,1,985,2016-01-31,2018-10-12,5307,0,EN,1
5307,9680,0,422,2017-08-15,2018-10-11,5308,0,EN,1
5308,1237,0,1027,2015-12-07,2018-09-29,5309,0,EN,0
5309,140799,1,1762,2013-12-15,2018-10-12,5310,0,EN,1
5310,1314,0,1430,2014-11-08,2018-10-08,5311,0,EN,1
5311,7602,0,3368,2009-07-20,2018-10-09,5312,0,EN,1
5312,22266,0,2148,2012-11-23,2018-10-11,5313,0,EN,1
5313,136618,1,3100,2010-04-17,2018-10-12,5314,0,EN,1
5314,10022,0,2330,2012-05-19,2018-10-05,5315,0,ZH,1
5315,7575756,0,2398,2012-03-19,2018-10-12,5316,0,ZH,0
5316,61489,1,1526,2014-07-23,2018-09-26,5317,0,EN,0
5317,4162177,1,1117,2015-09-21,2018-10-12,5318,0,EN,0
5318,317720,1,2026,2013-03-26,2018-10-12,5319,0,EN,0
5319,4379,0,1791,2013-11-15,2018-10-11,5320,0,EN,1
5320,11826,1,3563,2009-01-09,2018-10-12,5321,0,EN,0
5321,2253,0,1949,2013-02-02,2018-06-05,5322,1,EN,0
5322,398673,1,3995,2007-10-16,2018-09-23,5323,0,EN,0
5323,72765,0,2490,2011-12-09,2018-10-03,5324,0,EN,0
5324,3833,1,620,2017-01-27,2018-10-09,5325,0,EN,1
5325,2542,0,485,2017-04-27,2018-08-25,5326,0,EN,1
5326,6513,1,1174,2015-07-26,2018-10-12,5327,0,EN,1
5327,24590,1,1618,2014-03-08,2018-08-12,5328,0,EN,1
5328,13885,1,3347,2009-08-03,2018-10-02,5329,0,EN,0
5329,15447,0,2048,2013-03-04,2018-10-12,5330,0,EN,1
5330,2775,1,1557,2014-06-20,2018-09-24,5331,0,EN,1
5331,242,0,302,2017-12-14,2018-10-12,5332,0,EN,0
5332,2891,1,2390,2012-03-22,2018-10-07,5333,0,EN,1
5333,159533,1,1272,2015-04-19,2018-10-12,5334,0,EN,1
5334,291260,1,1258,2015-05-03,2018-10-12,5335,0,EN,0
5335,5094,0,1692,2014-02-08,2018-09-27,5336,0,EN,1
5336,188090,0,1373,2015-01-08,2018-10-12,5337,0,RU,1
5337,3239,1,1018,2015-12-29,2018-10-12,5338,0,EN,1
5338,1303,1,733,2016-09-16,2018-09-19,5339,0,EN,1
5339,19646,0,2105,2013-01-05,2018-10-11,5340,0,EN,1
5340,237103,1,1841,2013-09-25,2018-10-10,5341,0,EN,0
5341,80364,1,3550,2009-01-19,2018-10-09,5342,0,EN,1
5342,15004,1,1370,2015-01-11,2018-10-12,5343,0,EN,1
5343,4431,1,449,2017-07-16,2018-10-08,5344,0,EN,1
5344,3649,0,891,2016-02-06,2018-07-16,5345,0,EN,0
5345,37876,0,874,2016-05-21,2018-10-12,5346,0,EN,1
5346,11165,0,1135,2015-09-02,2018-10-11,5347,0,EN,1
5347,68102,1,851,2016-06-13,2018-10-12,5348,0,EN,1
5348,6530,1,2275,2012-07-12,2018-10-04,5349,0,EN,1
5349,11204,1,1973,2013-05-09,2018-10-03,5350,0,EN,1
5350,126100,1,1567,2014-06-28,2018-10-12,5351,0,DE,0
5351,4083,1,1702,2014-02-13,2018-10-12,5352,0,DE,1
5352,242860,1,2766,2011-03-17,2018-10-12,5353,0,EN,0
5353,4350,0,499,2017-05-31,2018-10-12,5354,0,EN,1
5354,11558,1,1366,2015-01-15,2018-10-12,5355,0,EN,0
5355,17778,1,1067,2015-11-05,2018-10-07,5356,0,EN,1
5356,41989,0,1777,2013-11-30,2018-10-12,5357,0,EN,1
5357,18529,1,1890,2013-08-08,2018-10-11,5358,0,EN,0
5358,1631074,0,2989,2010-08-06,2018-10-12,5359,0,EN,0
5359,17381,0,1817,2013-10-20,2018-10-11,5360,0,EN,1
5360,28072,0,2016,2013-04-05,2018-10-12,5361,0,EN,1
5361,102724,1,1002,2016-01-13,2018-10-11,5362,0,EN,0
5362,5329,1,403,2017-09-04,2018-10-12,5363,0,EN,1
5363,11891,0,1676,2014-03-11,2018-10-12,5364,0,FR,1
5364,26149,1,367,2017-10-10,2018-10-12,5365,0,EN,1
5365,2036,1,1265,2015-04-25,2018-10-11,5366,0,EN,0
5366,6362,0,1970,2013-05-17,2018-10-08,5367,0,EN,1
5367,6862,1,2314,2012-06-09,2018-10-10,5368,0,EN,1
5368,46372,1,1502,2014-09-01,2018-10-12,5369,0,EN,0
5369,1588,1,2929,2010-07-30,2018-08-06,5370,0,EN,0
5370,16660,1,2209,2012-09-24,2018-10-12,5371,0,EN,1
5371,18094,1,1812,2013-10-26,2018-10-12,5372,0,EN,1
5372,3894,0,879,2016-05-16,2018-10-12,5373,0,EN,1
5373,9015,1,3057,2010-05-23,2018-10-05,5374,0,EN,1
5374,1215,0,1208,2015-05-23,2018-09-12,5375,0,EN,0
5375,4557540,0,2087,2013-01-24,2018-10-12,5376,0,RU,0
5376,706,0,1650,2014-04-01,2018-10-07,5377,0,RU,0
5377,5103,0,3215,2009-12-07,2018-09-26,5378,0,EN,0
5378,5314,0,856,2016-05-28,2018-10-01,5379,0,EN,1
5379,102824,1,753,2016-09-19,2018-10-12,5380,0,EN,1
5380,1446619,0,2325,2012-05-31,2018-10-12,5381,0,EN,0
5381,34948,0,2151,2012-09-29,2018-08-20,5382,0,EN,0
5382,287,1,2038,2013-03-09,2018-10-07,5383,0,EN,0
5383,4527,1,1786,2013-11-19,2018-10-10,5384,0,EN,1
5384,708032,0,2173,2012-10-30,2018-10-12,5385,0,EN,0
5385,1112,1,1199,2015-07-01,2018-10-12,5386,0,EN,0
5386,1371,1,1441,2014-10-26,2018-10-06,5387,0,EN,0
5387,20603,0,2595,2011-09-04,2018-10-12,5388,0,EN,1
5388,13911,0,2285,2012-07-10,2018-10-12,5389,0,EN,0
5389,5714,0,1643,2014-03-09,2018-09-07,5390,0,IT,0
5390,13366068,1,2602,2011-08-28,2018-10-12,5391,0,EN,0
5391,882463,1,3023,2010-07-03,2018-10-12,5392,0,EN,0
5392,59989,1,1923,2013-07-07,2018-10-12,5393,0,ES,1
5393,11553880,1,3209,2009-12-29,2018-10-12,5394,0,EN,0
5394,3051,0,2554,2011-07-26,2018-07-23,5395,0,EN,0
5395,3643410,1,1479,2014-09-24,2018-10-12,5396,0,DE,0
5396,121417,1,2196,2012-10-07,2018-10-12,5397,0,EN,0
5397,61185,0,2981,2010-08-14,2018-10-12,5398,0,EN,1
5398,36102,0,1985,2013-05-06,2018-10-12,5399,0,EN,1
5399,663,0,1146,2015-07-26,2018-09-14,5400,0,EN,0
5400,1700,0,593,2017-02-07,2018-09-23,5401,0,EN,0
5401,17236,0,1797,2013-11-09,2018-10-11,5402,0,EN,1
5402,550654,1,1488,2014-09-15,2018-10-12,5403,0,FR,0
5403,86632,1,956,2016-02-29,2018-10-12,5404,0,FR,0
5404,1132665,1,2961,2010-09-03,2018-10-12,5405,0,EN,0
5405,1712,0,2346,2012-05-09,2018-10-11,5406,0,EN,0
5406,24711860,0,1689,2014-02-26,2018-10-12,5407,0,ES,0
5407,8174,1,1092,2015-10-15,2018-10-11,5408,0,ES,1
5408,3336,0,493,2017-05-18,2018-09-23,5409,0,EN,1
5409,2020,1,2010,2013-04-09,2018-10-10,5410,0,DA,0
5410,26134,1,1407,2014-12-05,2018-10-12,5411,0,EN,1
5411,329,0,2023,2013-02-04,2018-08-20,5412,0,EN,0
5412,4161,1,3373,2009-07-18,2018-10-12,5413,0,EN,1
5413,9307,1,752,2016-09-18,2018-10-10,5414,0,EN,1
5414,755,1,1272,2015-04-19,2018-10-12,5415,0,EN,1
5415,30545569,1,2306,2012-06-19,2018-10-12,5416,0,ES,0
5416,9274,0,2113,2012-12-29,2018-10-12,5417,0,ES,1
5417,9530,1,2495,2011-11-15,2018-09-14,5418,0,EN,0
5418,23775,1,2859,2010-12-11,2018-10-09,5419,0,EN,1
5419,1617,0,2756,2011-03-26,2018-10-11,5420,0,EN,0
5420,3094236,0,1555,2014-07-10,2018-10-12,5421,0,PT,0
5421,286279,0,1635,2014-04-21,2018-10-12,5422,0,EN,1
5422,274873,0,1220,2015-06-10,2018-10-12,5423,0,EN,0
5423,915,1,2015,2013-04-06,2018-10-12,5424,0,EN,0
5424,2708,1,1669,2014-03-16,2018-10-10,5425,0,EN,1
5425,1220712,0,2785,2011-02-26,2018-10-12,5426,0,EN,0
5426,1047,1,2067,2013-02-11,2018-10-10,5427,0,EN,0
5427,10863,0,655,2016-12-14,2018-09-30,5428,0,EN,1
5428,1701,1,2091,2013-01-10,2018-10-02,5429,0,EN,0
5429,339,0,1580,2014-06-03,2018-09-30,5430,0,EN,0
